VISHAY NTC RT Calculation,,,,,,
19.7,12691.64,12215.7,13167.6,3.75,0.82,-4.57
19.8,12633.75,12161.8,13105.7,3.74,0.82,-4.57
19.9,12576.15,12108.1,13044.2,3.72,0.81,-4.57
20,12518.86,12054.8,12982.9,3.71,0.81,-4.56
20.1,12461.86,12001.7,12922,3.69,0.81,-4.56
20.2,12405.15,11948.8,12861.5,3.68,0.81,-4.56
20.3,12348.75,11896.3,12801.2,3.66,0.8,-4.56
20.4,12292.63,11844,12741.3,3.65,0.8,-4.55
20.5,12236.8,11792,12681.6,3.64,0.8,-4.55
20.6,12181.26,11740.2,12622.3,3.62,0.8,-4.55
20.7,12126.01,11688.7,12563.4,3.61,0.79,-4.54
20.8,12071.05,11637.4,12504.7,3.59,0.79,-4.54
20.9,12016.37,11586.4,12446.3,3.58,0.79,-4.54
21,11961.97,11535.7,12388.3,3.56,0.78,-4.54
21.1,11907.85,11485.2,12330.5,3.55,0.78,-4.53
21.2,11854.01,11434.9,12273.1,3.54,0.78,-4.53
21.3,11800.45,11385,12215.9,3.52,0.78,-4.53
21.4,11747.17,11335.2,12159.1,3.51,0.78,-4.52
21.5,11694.15,11285.7,12102.6,3.49,0.77,-4.52
21.6,11641.42,11236.5,12046.3,3.48,0.77,-4.52
21.7,11588.95,11187.5,11990.4,3.46,0.77,-4.52
21.8,11536.75,11138.8,11934.7,3.45,0.76,-4.51
21.9,11484.82,11090.3,11879.4,3.44,0.76,-4.51
22,11433.16,11042,11824.3,3.42,0.76,-4.51
22.1,11381.76,10994,11769.6,3.41,0.76,-4.5
22.2,11330.62,10946.2,11715.1,3.39,0.75,-4.5
22.3,11279.75,10898.6,11660.9,3.38,0.75,-4.5
22.4,11229.14,10851.3,11607,3.36,0.75,-4.5
22.5,11178.79,10804.2,11553.3,3.35,0.75,-4.49
22.6,11128.69,10757.4,11500,3.34,0.74,-4.49
22.7,11078.85,10710.8,11446.9,3.32,0.74,-4.49
22.8,11029.27,10664.4,11394.1,3.31,0.74,-4.48
22.9,10979.94,10618.3,11341.6,3.29,0.74,-4.48
23,10930.86,10572.3,11289.4,3.28,0.73,-4.48
23.1,10882.03,10526.6,11237.4,3.27,0.73,-4.48
23.2,10833.45,10481.2,11185.7,3.25,0.73,-4.47
23.3,10785.11,10435.9,11134.3,3.24,0.72,-4.47
23.4,10737.03,10390.9,11083.2,3.22,0.72,-4.47
23.5,10689.19,10346.1,11032.3,3.21,0.72,-4.46
23.6,10641.59,10301.5,10981.7,3.2,0.72,-4.46
23.7,10594.23,10257.2,10931.3,3.18,0.71,-4.46
23.8,10547.11,10213,10881.2,3.17,0.71,-4.46
23.9,10500.24,10169.1,10831.4,3.15,0.71,-4.45
24,10453.6,10125.4,10781.8,3.14,0.71,-4.45
24.1,10407.2,10081.9,10732.5,3.13,0.7,-4.45
24.2,10361.03,10038.6,10683.4,3.11,0.7,-4.44
24.3,10315.1,9995.6,10634.6,3.1,0.7,-4.44
24.4,10269.39,9952.7,10586.1,3.08,0.69,-4.44
24.5,10223.92,9910.1,10537.8,3.07,0.69,-4.44
24.6,10178.68,9867.7,10489.7,3.06,0.69,-4.43
24.7,10133.67,9825.4,10441.9,3.04,0.69,-4.43
24.8,10088.89,9783.4,10394.4,3.03,0.68,-4.43
24.9,10044.33,9741.6,10347.1,3.01,0.68,-4.42
25,10000,9700,10300,3,0.68,-4.42
25.1,9955.89,9655.8,10256,3.01,0.68,-4.42
25.2,9912,9611.9,10212.1,3.03,0.69,-4.42
25.3,9868.34,9568.2,10168.5,3.04,0.69,-4.41
25.4,9824.89,9524.7,10125.1,3.06,0.69,-4.41
25.5,9781.66,9481.4,10081.9,3.07,0.7,-4.41
25.6,9738.65,9438.4,10038.9,3.08,0.7,-4.41
25.7,9695.86,9395.6,9996.2,3.1,0.7,-4.4
25.8,9653.28,9353,9953.6,3.11,0.71,-4.4
25.9,9610.92,9310.6,9911.2,3.12,0.71,-4.4
26,9568.76,9268.4,9869.1,3.14,0.71,-4.39
26.1,9526.82,9226.5,9827.1,3.15,0.72,-4.39
26.2,9485.09,9184.8,9785.4,3.17,0.72,-4.39
26.3,9443.57,9143.3,9743.9,3.18,0.72,-4.39
26.4,9402.26,9102,9702.5,3.19,0.73,-4.38
26.5,9361.15,9060.9,9661.4,3.21,0.73,-4.38
26.6,9320.25,9020,9620.5,3.22,0.74,-4.38
26.7,9279.55,8979.4,9579.7,3.24,0.74,-4.37
26.8,9239.05,8938.9,9539.2,3.25,0.74,-4.37
26.9,9198.76,8898.6,9498.9,3.26,0.75,-4.37
27,9158.67,8858.6,9458.7,3.28,0.75,-4.37
27.1,9118.78,8818.8,9418.8,3.29,0.75,-4.36
27.2,9079.09,8779.1,9379,3.3,0.76,-4.36
27.3,9039.59,8739.7,9339.5,3.32,0.76,-4.36
27.4,9000.29,8700.5,9300.1,3.33,0.76,-4.36
27.5,8961.19,8661.5,9260.9,3.34,0.77,-4.35
27.6,8922.28,8622.6,9221.9,3.36,0.77,-4.35
27.7,8883.57,8584,9183.1,3.37,0.78,-4.35
27.8,8845.04,8545.6,9144.5,3.39,0.78,-4.34
27.9,8806.71,8507.3,9106.1,3.4,0.78,-4.34
28,8768.57,8469.3,9067.8,3.41,0.79,-4.34
28.1,8730.62,8431.5,9029.8,3.43,0.79,-4.34
28.2,8692.85,8393.8,8991.9,3.44,0.79,-4.33
28.3,8655.28,8356.3,8954.2,3.45,0.8,-4.33
28.4,8617.88,8319.1,8916.7,3.47,0.8,-4.33
28.5,8580.68,8282,8879.4,3.48,0.8,-4.33
28.6,8543.65,8245.1,8842.2,3.49,0.81,-4.32
28.7,8506.81,8208.4,8805.2,3.51,0.81,-4.32
28.8,8470.16,8171.9,8768.5,3.52,0.82,-4.32
28.9,8433.68,8135.5,8731.8,3.54,0.82,-4.31
29,8397.38,8099.4,8695.4,3.55,0.82,-4.31
29.1,8361.26,8063.4,8659.1,3.56,0.83,-4.31
29.2,8325.32,8027.6,8623,3.58,0.83,-4.31
29.3,8289.56,7992,8587.1,3.59,0.83,-4.3
29.4,8253.97,7956.6,8551.4,3.6,0.84,-4.3
29.5,8218.56,7921.3,8515.8,3.62,0.84,-4.3
29.6,8183.32,7886.3,8480.4,3.63,0.84,-4.3
29.7,8148.26,7851.4,8445.1,3.64,0.85,-4.29
29.8,8113.37,7816.7,8410.1,3.66,0.85,-4.29
29.9,8078.64,7782.1,8375.1,3.67,0.86,-4.29
30,8044.09,7747.8,8340.4,3.68,0.86,-4.28
30.1,8009.71,7713.6,8305.8,3.7,0.86,-4.28
30.2,7975.5,7679.6,8271.4,3.71,0.87,-4.28
30.3,7941.45,7645.7,8237.2,3.72,0.87,-4.28
30.4,7907.57,7612,8203.1,3.74,0.88,-4.27
30.5,7873.86,7578.5,8169.2,3.75,0.88,-4.27
30.6,7840.31,7545.2,8135.4,3.76,0.88,-4.27
30.7,7806.92,7512,8101.8,3.78,0.88,-4.27
30.8,7773.7,7479,8068.4,3.79,0.89,-4.26
30.9,7740.64,7446.2,8035.1,3.8,0.89,-4.26
31,7707.74,7413.5,8002,3.82,0.9,-4.26
31.1,7675,7381,7969,3.83,0.9,-4.26
31.2,7642.43,7348.6,7936.2,3.84,0.9,-4.25
31.3,7610,7316.4,7903.6,3.86,0.91,-4.25
31.4,7577.74,7284.4,7871.1,3.87,0.91,-4.25
31.5,7545.64,7252.5,7838.8,3.88,0.92,-4.24
31.6,7513.69,7220.8,7806.6,3.9,0.92,-4.24
31.7,7481.89,7189.3,7774.5,3.91,0.92,-4.24
31.8,7450.25,7157.9,7742.6,3.92,0.93,-4.24
31.9,7418.76,7126.6,7710.9,3.94,0.93,-4.23
32,7387.43,7095.6,7679.3,3.95,0.93,-4.23
32.1,7356.25,7064.6,7647.9,3.96,0.94,-4.23
32.2,7325.22,7033.9,7616.6,3.98,0.94,-4.23
32.3,7294.34,7003.2,7585.4,3.99,0.95,-4.22
32.4,7263.61,6972.8,7554.4,4,0.95,-4.22
32.5,7233.02,6942.5,7523.6,4.02,0.95,-4.22
32.6,7202.59,6912.3,7492.9,4.03,0.96,-4.22
32.7,7172.3,6882.3,7462.3,4.04,0.96,-4.21
32.8,7142.16,6852.4,7431.9,4.06,0.96,-4.21
32.9,7112.16,6822.7,7401.6,4.07,0.97,-4.21
33,7082.31,6793.1,7371.5,4.08,0.97,-4.2
33.1,7052.6,6763.7,7341.5,4.1,0.98,-4.2
33.2,7023.04,6734.4,7311.7,4.11,0.98,-4.2
33.3,6993.61,6705.3,7281.9,4.12,0.98,-4.2
33.4,6964.33,6676.3,7252.4,4.14,0.99,-4.19
33.5,6935.19,6647.4,7222.9,4.15,0.99,-4.19
33.6,6906.19,6618.7,7193.6,4.16,0.99,-4.19
33.7,6877.33,6590.2,7164.5,4.18,1,-4.19
33.8,6848.61,6561.8,7135.5,4.19,1,-4.18
33.9,6820.02,6533.5,7106.6,4.2,1.01,-4.18
34,6791.58,6505.3,7077.8,4.21,1.01,-4.18
34.1,6763.26,6477.3,7049.2,4.23,1.01,-4.18
34.2,6735.09,6449.5,7020.7,4.24,1.02,-4.17
34.3,6707.05,6421.7,6992.4,4.25,1.02,-4.17
34.4,6679.14,6394.1,6964.1,4.27,1.02,-4.17
34.5,6651.37,6366.7,6936.1,4.28,1.03,-4.17
34.6,6623.73,6339.4,6908.1,4.29,1.03,-4.16
34.7,6596.22,6312.2,6880.3,4.31,1.04,-4.16
34.8,6568.84,6285.1,6852.6,4.32,1.04,-4.16
34.9,6541.6,6258.2,6825,4.33,1.04,-4.16
35,6514.48,6231.4,6797.6,4.35,1.05,-4.15
35.1,6487.49,6204.7,6770.2,4.36,1.05,-4.15
35.2,6460.63,6178.2,6743,4.37,1.05,-4.15
35.3,6433.9,6151.8,6716,4.38,1.06,-4.14
35.4,6407.3,6125.6,6689,4.4,1.06,-4.14
35.5,6380.82,6099.4,6662.2,4.41,1.07,-4.14
35.6,6354.47,6073.4,6635.5,4.42,1.07,-4.14
35.7,6328.24,6047.5,6609,4.44,1.07,-4.13
35.8,6302.14,6021.7,6582.5,4.45,1.08,-4.13
35.9,6276.16,5996.1,6556.2,4.46,1.08,-4.13
36,6250.31,5970.6,6530,4.48,1.08,-4.13
36.1,6224.57,5945.2,6503.9,4.49,1.09,-4.12
36.2,6198.96,5920,6478,4.5,1.09,-4.12
36.3,6173.47,5894.8,6452.1,4.51,1.1,-4.12
36.4,6148.1,5869.8,6426.4,4.53,1.1,-4.12
36.5,6122.86,5844.9,6400.8,4.54,1.1,-4.11
36.6,6097.73,5820.1,6375.3,4.55,1.11,-4.11
36.7,6072.72,5795.5,6350,4.57,1.11,-4.11
36.8,6047.82,5770.9,6324.7,4.58,1.11,-4.11
36.9,6023.05,5746.5,6299.6,4.59,1.12,-4.1
37,5998.39,5722.2,6274.6,4.6,1.12,-4.1
37.1,5973.85,5698,6249.7,4.62,1.13,-4.1
37.2,5949.42,5674,6224.9,4.63,1.13,-4.1
37.3,5925.11,5650,6200.2,4.64,1.14,-4.09
37.4,5900.91,5626.2,6175.6,4.66,1.14,-4.09
37.5,5876.83,5602.5,6151.2,4.67,1.14,-4.09
37.6,5852.86,5578.9,6126.8,4.68,1.14,-4.09
37.7,5829,5555.4,6102.6,4.69,1.15,-4.08
37.8,5805.25,5532,6078.5,4.71,1.15,-4.08
37.9,5781.62,5508.8,6054.5,4.72,1.16,-4.08
38,5758.09,5485.6,6030.6,4.73,1.16,-4.08
38.1,5734.68,5462.6,6006.8,4.74,1.17,-4.07
38.2,5711.37,5439.6,5983.1,4.76,1.17,-4.07
38.3,5688.18,5416.8,5959.5,4.77,1.17,-4.07
38.4,5665.09,5394.1,5936.1,4.78,1.18,-4.07
38.5,5642.11,5371.5,5912.7,4.8,1.18,-4.06
38.6,5619.24,5349,5889.4,4.81,1.18,-4.06
38.7,5596.48,5326.7,5866.3,4.82,1.19,-4.06
38.8,5573.82,5304.4,5843.3,4.83,1.19,-4.06
38.9,5551.27,5282.2,5820.3,4.85,1.2,-4.05
39,5528.82,5260.2,5797.5,4.86,1.2,-4.05
39.1,5506.48,5238.2,5774.8,4.87,1.2,-4.05
39.2,5484.24,5216.4,5752.1,4.88,1.21,-4.05
39.3,5462.11,5194.6,5729.6,4.9,1.21,-4.04
39.4,5440.07,5173,5707.2,4.91,1.22,-4.04
39.5,5418.14,5151.4,5684.9,4.92,1.22,-4.04
39.6,5396.32,5130,5662.6,4.94,1.22,-4.04
39.7,5374.59,5108.7,5640.5,4.95,1.23,-4.03
39.8,5352.96,5087.4,5618.5,4.96,1.23,-4.03
39.9,5331.44,5066.3,5596.6,4.97,1.23,-4.03
40,5310.01,5045.3,5574.8,4.99,1.24,-4.03
40.1,5288.69,5024.3,5553,5,1.24,-4.02
40.2,5267.46,5003.5,5531.4,5.01,1.25,-4.02
40.3,5246.33,4982.8,5509.9,5.02,1.25,-4.02
40.4,5225.3,4962.1,5488.5,5.04,1.25,-4.02
40.5,5204.36,4941.6,5467.1,5.05,1.26,-4.01
40.6,5183.53,4921.2,5445.9,5.06,1.26,-4.01
40.7,5162.79,4900.8,5424.7,5.07,1.27,-4.01
40.8,5142.14,4880.6,5403.7,5.09,1.27,-4.01
40.9,5121.59,4860.4,5382.7,5.1,1.27,-4
41,5101.13,4840.4,5361.9,5.11,1.28,-4
41.1,5080.77,4820.4,5341.1,5.12,1.28,-4
41.2,5060.51,4800.6,5320.4,5.14,1.28,-4
41.3,5040.33,4780.8,5299.9,5.15,1.29,-3.99
41.4,5020.25,4761.1,5279.4,5.16,1.29,-3.99
41.5,5000.26,4741.6,5259,5.17,1.3,-3.99
41.6,4980.36,4722.1,5238.7,5.19,1.3,-3.99
41.7,4960.56,4702.7,5218.5,5.2,1.31,-3.98
41.8,4940.84,4683.4,5198.3,5.21,1.31,-3.98
41.9,4921.22,4664.1,5178.3,5.22,1.31,-3.98
42,4901.68,4645,5158.3,5.24,1.32,-3.98
42.1,4882.24,4626,5138.5,5.25,1.32,-3.97
42.2,4862.88,4607,5118.7,5.26,1.33,-3.97
42.3,4843.62,4588.2,5099,5.27,1.33,-3.97
42.4,4824.44,4569.4,5079.5,5.29,1.33,-3.97
42.5,4805.34,4550.7,5059.9,5.3,1.34,-3.96
42.6,4786.34,4532.1,5040.5,5.31,1.34,-3.96
42.7,4767.42,4513.6,5021.2,5.32,1.34,-3.96
42.8,4748.59,4495.2,5002,5.34,1.35,-3.96
42.9,4729.85,4476.9,4982.8,5.35,1.35,-3.95
43,4711.19,4458.7,4963.7,5.36,1.36,-3.95
43.1,4692.61,4440.5,4944.7,5.37,1.36,-3.95
43.2,4674.12,4422.4,4925.8,5.38,1.36,-3.95
43.3,4655.72,4404.4,4907,5.4,1.37,-3.94
43.4,4637.39,4386.5,4888.3,5.41,1.37,-3.94
43.5,4619.15,4368.7,4869.6,5.42,1.38,-3.94
43.6,4601,4351,4851,5.43,1.38,-3.94
43.7,4582.93,4333.3,4832.5,5.45,1.39,-3.93
43.8,4564.93,4315.7,4814.1,5.46,1.39,-3.93
43.9,4547.02,4298.2,4795.8,5.47,1.39,-3.93
44,4529.19,4280.8,4777.6,5.48,1.4,-3.93
44.1,4511.45,4263.5,4759.4,5.5,1.4,-3.93
44.2,4493.78,4246.3,4741.3,5.51,1.41,-3.92
44.3,4476.19,4229.1,4723.3,5.52,1.41,-3.92
44.4,4458.68,4212,4705.4,5.53,1.41,-3.92
44.5,4441.26,4195,4687.5,5.54,1.41,-3.92
44.6,4423.91,4178.1,4669.8,5.56,1.42,-3.91
44.7,4406.63,4161.2,4652.1,5.57,1.42,-3.91
44.8,4389.44,4144.4,4634.4,5.58,1.43,-3.91
44.9,4372.32,4127.7,4616.9,5.59,1.43,-3.91
45,4355.28,4111.1,4599.4,5.61,1.44,-3.9
45.1,4338.32,4094.6,4582.1,5.62,1.44,-3.9
45.2,4321.44,4078.1,4564.8,5.63,1.44,-3.9
45.3,4304.63,4061.7,4547.5,5.64,1.45,-3.9
45.4,4287.89,4045.4,4530.4,5.65,1.45,-3.89
45.5,4271.23,4029.2,4513.3,5.67,1.46,-3.89
45.6,4254.65,4013,4496.3,5.68,1.46,-3.89
45.7,4238.14,3996.9,4479.3,5.69,1.46,-3.89
45.8,4221.71,3980.9,4462.5,5.7,1.47,-3.88
45.9,4205.34,3965,4445.7,5.72,1.47,-3.88
46,4189.06,3949.1,4429,5.73,1.48,-3.88
46.1,4172.84,3933.3,4412.4,5.74,1.48,-3.88
46.2,4156.7,3917.6,4395.8,5.75,1.49,-3.87
46.3,4140.63,3902,4379.3,5.76,1.49,-3.87
46.4,4124.63,3886.4,4362.9,5.78,1.49,-3.87
46.5,4108.7,3870.9,4346.5,5.79,1.5,-3.87
46.6,4092.85,3855.4,4330.3,5.8,1.5,-3.87
46.7,4077.06,3840.1,4314,5.81,1.51,-3.86
46.8,4061.35,3824.8,4297.9,5.82,1.51,-3.86
46.9,4045.7,3809.6,4281.8,5.84,1.51,-3.86
47,4030.13,3794.4,4265.8,5.85,1.52,-3.86
47.1,4014.62,3779.3,4249.9,5.86,1.52,-3.85
47.2,3999.19,3764.3,4234.1,5.87,1.53,-3.85
47.3,3983.82,3749.4,4218.3,5.88,1.53,-3.85
47.4,3968.52,3734.5,4202.5,5.9,1.53,-3.85
47.5,3953.29,3719.7,4186.9,5.91,1.54,-3.84
47.6,3938.13,3705,4171.3,5.92,1.54,-3.84
47.7,3923.03,3690.3,4155.8,5.93,1.55,-3.84
47.8,3908,3675.7,4140.3,5.94,1.55,-3.84
47.9,3893.04,3661.1,4124.9,5.96,1.56,-3.83
48,3878.15,3646.7,4109.6,5.97,1.56,-3.83
48.1,3863.32,3632.3,4094.4,5.98,1.56,-3.83
48.2,3848.55,3617.9,4079.2,5.99,1.56,-3.83
48.3,3833.85,3603.6,4064.1,6,1.57,-3.83
48.4,3819.22,3589.4,4049,6.02,1.58,-3.82
48.5,3804.65,3575.3,4034,6.03,1.58,-3.82
48.6,3790.15,3561.2,4019.1,6.04,1.58,-3.82
48.7,3775.71,3547.2,4004.2,6.05,1.58,-3.82
48.8,3761.33,3533.2,3989.4,6.06,1.59,-3.81
48.9,3747.02,3519.3,3974.7,6.08,1.59,-3.81
49,3732.77,3505.5,3960,6.09,1.6,-3.81
49.1,3718.58,3491.7,3945.4,6.1,1.6,-3.81
49.2,3704.46,3478,3930.9,6.11,1.61,-3.8
49.3,3690.39,3464.4,3916.4,6.12,1.61,-3.8
49.4,3676.39,3450.8,3902,6.14,1.61,-3.8
49.5,3662.45,3437.3,3887.6,6.15,1.62,-3.8
49.6,3648.58,3423.8,3873.3,6.16,1.62,-3.8
49.7,3634.76,3410.4,3859.1,6.17,1.63,-3.79
49.8,3621,3397.1,3844.9,6.18,1.63,-3.79
49.9,3607.31,3383.8,3830.8,6.2,1.63,-3.79
50,3593.67,3370.6,3816.7,6.21,1.64,-3.79
